,gr9_all_tests,gr9_maths,gr9_reading,sat,act,sat/act_pct
007906041,.,.,.,.,.,.
007906101,.,.,.,.,.,.
008901001,82.1,84.1,90.5,1015,20.8,76.6
008901041,.,.,.,.,.,.
008901101,.,.,.,.,.,.
008901102,.,.,.,.,.,.
008901105,.,.,.,.,.,.
008902001,72.4,76.1,85.4,987,20.1,55.3
008902041,.,.,.,.,.,.
008902102,.,.,.,.,.,.
008902103,.,.,.,.,.,.
008903001,47.3,52.8,67.3,964,17.8,60.7
008903041,.,.,.,.,.,.
008903102,.,.,.,.,.,.
009901001,60.4,65.6,81.7,.,19.6,74.1
009901002,.,.,.,.,.,0
009901041,.,.,.,.,.,.
009901101,.,.,.,.,.,.
009901103,.,.,.,.,.,.
010901001,90.5,94.7,95.2,997,20.5,.
010901101,.,.,.,.,.,.
010902001,74.8,82.5,86.5,1011,21.1,77.3
010902041,.,.,.,.,.,.
010902101,.,.,.,.,.,.
010902102,.,.,.,.,.,.
011901001,49.6,52.5,77.1,982,18.9,52.5
011901022,.,.,.,.,.,50
011901033,.,.,.,.,.,.
011901041,.,.,.,.,.,.
011901101,.,.,.,.,.,.
011901102,.,.,.,.,.,.
011901103,.,.,.,.,.,.
011901104,.,.,.,.,.,.
011901106,.,.,.,.,.,.
011901107,.,.,.,.,.,.
011902001,56.3,62.6,80.8,968,19.2,39.9
011902004,.,.,.,.,.,.
011902041,.,.,.,.,.,.
011902101,.,.,.,.,.,.
011902102,.,.,.,.,.,.
011904002,67.7,71.2,88.6,958,19.7,55.3
011904039,33.3,20,.,.,.,.
011904041,.,.,.,.,.,.
011904101,.,.,.,.,.,.
011904102,.,.,.,.,.,.
011905101,.,.,.,.,.,.
012901001,65.4,76.5,76.6,1044,21.5,81.6
012901042,.,.,.,.,.,.
012901101,.,.,.,.,.,.
013801101,.,.,.,.,.,.
013901001,64,70,75.7,919,18.1,69.8
013901002,.,.,.,.,.,0
013901041,.,.,.,.,.,.
013901101,.,.,.,.,.,.
013901102,.,.,.,.,.,.
013901104,.,.,.,.,.,.
013901105,.,.,.,.,.,.
013901106,.,.,.,.,.,.
013902101,.,.,.,.,.,.
013903001,56.1,57.9,84.2,959,19.1,41.2
013903101,.,.,.,.,.,.
013905001,65.8,67.6,86.8,.,19.4,52.8
013905041,.,.,.,.,.,.
013905101,.,.,.,.,.,.
014801001,0,.,.,.,.,0
014802001,66.7,.,83.3,.,.,0
014803101,55.6,42.9,75,.,.,.
014804001,.,.,.,.,.,.
014901001,69.1,77.9,81,1057,22.3,63.1
014901041,.,.,.,.,.,.
014901101,.,.,.,.,.,.
014902001,35.5,41.4,70,908,18.4,64
014902002,.,.,.,.,.,.
014902041,.,.,.,.,.,.
014902101,.,.,.,.,.,.
014903001,65.6,67.8,87.5,1014,19.6,98.9
014903005,.,.,.,.,16.5,100
014903006,.,.,.,.,.,.
014903041,.,.,.,.,.,.
014903102,.,.,.,.,.,.
014903103,.,.,.,.,.,.
014903104,.,.,.,.,.,.
014903108,.,.,.,.,.,.
014903109,.,.,.,.,.,.
014903110,.,.,.,.,.,.
014903111,.,.,.,.,.,.
014903112,.,.,.,.,.,.
014905001,84.2,84.2,94.4,1019,20.9,40
014905041,.,.,.,.,.,.
014905101,.,.,.,.,.,.
014906001,57.7,63.6,78.9,910,18.6,60.4
014906002,65.7,67.9,89.5,932,18.8,60.9
014906004,.,.,.,.,.,.
014906006,.,.,.,.,.,0
014906007,68.8,70.7,89.3,995,21.6,67.2
014906008,59.7,61.5,83.4,888,17.1,53.3
014906009,.,.,.,.,.,.
014906022,.,.,.,.,.,.
014906025,30.8,12.5,81.8,.,.,.
014906026,.,.,.,.,.,.
014906041,.,.,.,.,.,.
014906042,.,.,.,.,.,.
014906043,.,.,.,.,.,.
014906044,.,.,.,.,.,.
014906045,.,.,.,.,.,.
014906046,.,.,.,.,.,.
014906048,.,.,.,.,.,.
014906049,.,.,.,.,.,.
014906050,.,.,.,.,.,.
014906102,.,.,.,.,.,.
014906103,.,.,.,.,.,.
014906104,.,.,.,.,.,.
014906105,.,.,.,.,.,.
014906106,.,.,.,.,.,.
014906108,.,.,.,.,.,.
014906109,.,.,.,.,.,.
014906110,.,.,.,.,.,.
014906111,.,.,.,.,.,.
014906112,.,.,.,.,.,.
014906113,.,.,.,.,.,.
014906114,.,.,.,.,.,.
014906115,.,.,.,.,.,.
014906116,.,.,.,.,.,.
014906117,.,.,.,.,.,.
014906119,.,.,.,.,.,.
014906120,.,.,.,.,.,.
014906121,.,.,.,.,.,.
014906122,.,.,.,.,.,.
014906123,.,.,.,.,.,.
014906124,.,.,.,.,.,.
014906125,.,.,.,.,.,.
014906126,.,.,.,.,.,.
014906127,.,.,.,.,.,.
014906128,.,.,.,.,.,.
014906129,.,.,.,.,.,.
014907001,73.2,75.9,90.6,906,18.2,52.8
014907041,.,.,.,.,.,.
014907102,.,.,.,.,.,.
014908001,61,65.4,83.5,1125,20.1,60
014908041,.,.,.,.,.,.
014908101,.,.,.,.,.,.
014909002,64.1,70,79,1024,21.5,66.5
014909006,.,.,.,.,.,.
014909041,.,.,.,.,.,.
014909042,.,.,.,.,.,.
014909044,.,.,.,.,.,.
014909101,.,.,.,.,.,.
014909102,.,.,.,.,.,.
014909107,.,.,.,.,.,.
014909110,.,.,.,.,.,.
014909111,.,.,.,.,.,.
014909114,.,.,.,.,.,.
014909115,.,.,.,.,.,.
014909116,.,.,.,.,.,.
014909117,.,.,.,.,.,.
014909118,.,.,.,.,.,.
014910001,64.1,67.9,87.4,956,20.6,83.3
014910041,.,.,.,.,.,.
014910101,.,.,.,.,.,.
014910103,.,.,.,.,.,.
015801001,27.3,0,72.7,928,.,13.5
015801002,48.6,46.4,82.9,.,.,.
015802001,33.3,0,47.4,.,.,2.6
015802002,.,.,.,.,.,0
015803101,16.7,16.7,60,.,.,.
015805101,.,.,.,.,.,.
015806101,35.3,37.5,81.3,.,.,.
015806103,.,.,.,.,.,.
015807001,29.7,28.1,76.7,.,.,8.8
015807002,30,0,66.7,.,.,0
015807003,50,.,80,.,.,.
015807004,23.8,26.3,53.3,.,.,.
015807005,16.7,.,.,.,.,.
015808001,.,.,.,.,.,.
015808002,10.5,11.8,62.5,.,.,.
015808003,.,.,.,.,.,.
015809101,.,.,.,.,.,.
015810001,11.1,12.5,28.6,.,.,.
015811101,.,.,.,.,.,.
015812001,20,0,50,.,.,.
015813041,.,.,.,.,.,.
015814001,29.4,10,58.3,.,.,0
015815001,18.8,20,68.8,.,.,.
015815101,33.3,33.3,100,.,.,.
015816001,36.4,12.5,54.5,.,.,.
015817001,.,.,.,.,.,.
015818001,36.4,25,83.3,.,.,.
015818002,0,0,50,.,.,0
015819001,.,.,.,.,.,.
015819101,.,.,.,.,.,.
015819102,.,.,.,.,.,.
015820001,28.6,40,33.3,.,.,0
015822001,51.9,45.8,100,.,.,.
015823001,16,12.5,33.3,.,.,.
015901001,82.3,83.8,94.7,1129,23.2,85.8
015901002,.,.,.,.,.,.
015901041,.,.,.,.,.,.
015901101,.,.,.,.,.,.
015901102,.,.,.,.,.,.
015901104,.,.,.,.,.,.
015904001,43.4,45.2,76.7,805,16.5,54.3
015904002,51.2,54.9,76.9,798,17.4,50.3
015904003,.,.,.,.,.,.
015904004,40,40,.,.,.,2.9
015904007,.,.,.,.,.,.
015904008,.,.,.,.,.,.
015904010,.,.,.,.,.,.
015904041,.,.,.,.,.,.
015904042,.,.,.,.,.,.
015904043,.,.,.,.,.,.
015904044,.,.,.,.,.,.
015904045,.,.,.,.,.,.
015904046,.,.,.,.,.,.
015904047,.,.,.,.,.,.
015904101,.,.,.,.,.,.
015904102,.,.,.,.,.,.
015904103,.,.,.,.,.,.
015904104,.,.,.,.,.,.
015904105,.,.,.,.,.,.
015904106,.,.,.,.,.,.
015904107,.,.,.,.,.,.
015904108,.,.,.,.,.,.
015904109,.,.,.,.,.,.
015904110,.,.,.,.,.,.
015904111,.,.,.,.,.,.
015904113,.,.,.,.,.,.
015904114,.,.,.,.,.,.
015904115,.,.,.,.,.,.
015904116,.,.,.,.,.,.
015904117,.,.,.,.,.,.
015905002,40,43.2,72.1,788,15.5,54.3
015905003,43,46.7,75.5,836,15.3,49.1
015905006,.,.,.,.,.,2.3
015905007,54.2,54.5,83.3,.,.,.
015905010,.,.,.,.,.,.
015905041,.,.,.,.,.,.
015905044,.,.,.,.,.,.
015905045,.,.,.,.,.,.
015905046,.,.,.,.,.,.
015905101,.,.,.,.,.,.
015905102,.,.,.,.,.,.
015905104,.,.,.,.,.,.
015905105,.,.,.,.,.,.
015905106,.,.,.,.,.,.
015905107,.,.,.,.,.,.
015905108,.,.,.,.,.,.
015905109,.,.,.,.,.,.
015905112,.,.,.,.,.,.
015905114,.,.,.,.,.,.
015905115,.,.,.,.,.,.
015905116,.,.,.,.,.,.
015905117,.,.,.,.,.,.
015906001,90.7,93.2,94.4,1008,21.5,96.6
015906041,.,.,.,.,.,.
015906101,.,.,.,.,.,.
015907001,58.3,60.6,79.7,894,18.2,64
015907002,50.3,54.3,70.8,792,17,73.3
015907003,40.7,43.9,67.3,811,16.6,52.1
015907004,40.7,43.1,65.9,762,16.2,49.5
015907005,55.3,59.1,79.5,843,17.6,63.3
015907006,26.9,31.4,59.9,739,15.7,79.1
015907007,60.8,64.8,81.3,809,16.7,60.8
015907008,38.1,42.9,66.5,759,15.1,55.4
015907010,.,.,.,.,.,0
015907011,.,.,.,.,.,.
015907014,26.1,25,52.6,795,16.3,32.8
015907020,.,.,.,.,.,.
015907041,.,.,.,.,.,.
015907042,.,.,.,.,.,.
015907043,.,.,.,.,.,.
015907046,.,.,.,.,.,.
015907047,.,.,.,.,.,.
015907049,.,.,.,.,.,.
015907050,.,.,.,.,.,.
015907051,.,.,.,.,.,.
015907052,.,.,.,.,.,.
015907053,.,.,.,.,.,.
015907054,.,.,.,.,.,.
015907055,.,.,.,.,.,.
015907056,.,.,.,.,.,.
015907057,.,.,.,.,.,.
015907058,.,.,.,.,.,.
015907059,.,.,.,.,.,.
015907061,.,.,.,.,.,.
015907063,.,.,.,.,.,.
015907064,.,.,.,.,.,.
015907101,.,.,.,.,.,.
015907102,.,.,.,.,.,.
015907103,.,.,.,.,.,.
015907105,.,.,.,.,.,.
015907106,.,.,.,.,.,.
015907107,.,.,.,.,.,.
015907108,.,.,.,.,.,.
015907109,.,.,.,.,.,.
015907110,.,.,.,.,.,.
015907111,.,.,.,.,.,.
015907112,.,.,.,.,.,.
015907114,.,.,.,.,.,.
015907115,.,.,.,.,.,.
015907116,.,.,.,.,.,.
015907117,.,.,.,.,.,.
015907118,.,.,.,.,.,.
015907119,.,.,.,.,.,.
015907121,.,.,.,.,.,.
015907123,.,.,.,.,.,.
015907124,.,.,.,.,.,.
015907125,.,.,.,.,.,.
015907126,.,.,.,.,.,.
015907127,.,.,.,.,.,.
015907129,.,.,.,.,.,.
015907131,.,.,.,.,.,.
015907132,.,.,.,.,.,.
015907134,.,.,.,.,.,.
015907135,.,.,.,.,.,.
015907136,.,.,.,.,.,.
015907137,.,.,.,.,.,.
015907139,.,.,.,.,.,.
015907140,.,.,.,.,.,.
015907141,.,.,.,.,.,.
015907143,.,.,.,.,.,.
015907144,.,.,.,.,.,.
015907145,.,.,.,.,.,.
015907146,.,.,.,.,.,.
015907147,.,.,.,.,.,.
015907148,.,.,.,.,.,.
015907149,.,.,.,.,.,.
015907150,.,.,.,.,.,.
015907153,.,.,.,.,.,.
015907155,.,.,.,.,.,.
015907156,.,.,.,.,.,.
015907157,.,.,.,.,.,.
015907158,.,.,.,.,.,.
015907159,.,.,.,.,.,.
015907160,.,.,.,.,.,.
015907161,.,.,.,.,.,.
015907162,.,.,.,.,.,.
015907164,.,.,.,.,.,.
015907165,.,.,.,.,.,.
015907167,.,.,.,.,.,.
015907168,.,.,.,.,.,.
015907169,.,.,.,.,.,.
015907170,.,.,.,.,.,.
015907171,.,.,.,.,.,.
015907172,.,.,.,.,.,.
015907173,.,.,.,.,.,.
015907174,.,.,.,.,.,.
015907175,.,.,.,.,.,.
015907176,.,.,.,.,.,.
015907179,.,.,.,.,.,.
015907180,.,.,.,.,.,.
015907181,.,.,.,.,.,.
015907182,27.3,18.8,43.8,.,.,0
015907183,.,.,.,.,.,.
015907184,.,.,.,.,.,.
015907186,.,.,.,.,.,.
015907191,.,.,.,.,.,.
015907194,.,.,.,.,.,.
015907195,.,.,.,.,.,.
015907201,.,.,.,.,.,.
015907202,.,.,.,.,.,.
015907203,.,.,.,.,.,.
015908001,32.6,32.9,73,801,15.9,61.4
015908002,47.8,51,77.1,834,16.7,66.7
015908037,.,.,.,.,.,.
015908038,.,.,.,.,.,0
015908039,.,.,.,.,.,.
015908041,.,.,.,.,.,.
015908042,.,.,.,.,.,.
015908043,.,.,.,.,.,.
015908101,.,.,.,.,.,.
015908104,.,.,.,.,.,.
015908105,.,.,.,.,.,.
015908106,.,.,.,.,.,.
015908107,.,.,.,.,.,.
015908108,.,.,.,.,.,.
015908109,.,.,.,.,.,.
015908110,.,.,.,.,.,.
015908112,.,.,.,.,.,.
015908113,.,.,.,.,.,.
015909001,44.2,50,73,902,20.7,48.5
015909002,.,.,.,.,.,.
015909041,.,.,.,.,.,.
015909101,.,.,.,.,.,.
015909102,.,.,.,.,.,.
015909103,.,.,.,.,.,.
015909104,.,.,.,.,.,.
015910001,60.9,63.6,83.4,953,18.1,60.1
015910002,76,77.8,90.1,1047,21.7,76.5
015910003,82.3,82.8,95,1039,20.8,87.5
015910004,60.5,64.4,81.6,934,18.4,59.2
015910005,73.8,74.7,92.9,982,20.9,81.6
015910006,.,.,.,.,.,.
015910007,86.3,86.8,96,1057,21.8,99.1
015910008,.,.,.,1019,.,32.3
015910009,81.9,81.9,97.4,1053,21.8,95
015910011,.,.,.,.,.,.
015910012,.,.,.,.,.,.
015910022,.,.,.,.,.,.
015910041,.,.,.,.,.,.
015910042,.,.,.,.,.,.
015910043,.,.,.,.,.,.
015910044,.,.,.,.,.,.
015910045,.,.,.,.,.,.
015910046,.,.,.,.,.,.
015910047,.,.,.,.,.,.
015910048,.,.,.,.,.,.
015910049,.,.,.,.,.,.
015910050,.,.,.,.,.,.
015910053,.,.,.,.,.,.
015910054,.,.,.,.,.,0
015910055,.,.,.,.,.,.
015910056,.,.,.,.,.,.
015910070,.,.,.,.,.,0
015910071,.,.,.,.,.,.
015910074,.,.,.,.,.,.
015910075,.,.,.,.,.,.
015910101,.,.,.,.,.,.
015910102,.,.,.,.,.,.
015910103,.,.,.,.,.,.
015910104,.,.,.,.,.,.
015910105,.,.,.,.,.,.
015910106,.,.,.,.,.,.
015910107,.,.,.,.,.,.
015910108,.,.,.,.,.,.
015910109,.,.,.,.,.,.
015910110,.,.,.,.,.,.
015910111,.,.,.,.,.,.
015910112,.,.,.,.,.,.
015910113,.,.,.,.,.,.
015910114,.,.,.,.,.,.
015910115,.,.,.,.,.,.
015910116,.,.,.,.,.,.
015910117,.,.,.,.,.,.
015910118,.,.,.,.,.,.
015910119,.,.,.,.,.,.
015910120,.,.,.,.,.,.
015910121,.,.,.,.,.,.
015910122,.,.,.,.,.,.
015910123,.,.,.,.,.,.
015910124,.,.,.,.,.,.
015910125,.,.,.,.,.,.
015910126,.,.,.,.,.,.
015910127,.,.,.,.,.,.
015910128,.,.,.,.,.,.
015910129,.,.,.,.,.,.
015910130,.,.,.,.,.,.
015910131,.,.,.,.,.,.
015910132,.,.,.,.,.,.
015910133,.,.,.,.,.,.
015910134,.,.,.,.,.,.
015910135,.,.,.,.,.,.
015910136,.,.,.,.,.,.
015910137,.,.,.,.,.,.
015910138,.,.,.,.,.,.
015910139,.,.,.,.,.,.
015911001,60.3,62.5,86.6,919,19.3,66.7
015911004,.,.,.,.,.,.
015911005,44.4,28.6,88.9,.,.,.
015911041,.,.,.,.,.,.
015911042,.,.,.,.,.,.
015911043,.,.,.,.,.,.
015911101,.,.,.,.,.,.
015911102,.,.,.,.,.,.
015911103,.,.,.,.,.,.
015911104,.,.,.,.,.,.
015911105,.,.,.,.,.,.
015911106,.,.,.,.,.,.
015912001,51.8,55.2,80.6,850,18.2,50.2
015912003,.,.,.,.,.,.
015912041,.,.,.,.,.,.
015912042,.,.,.,.,.,.
015912044,.,.,.,.,.,.
015912101,.,.,.,.,.,.
015912102,.,.,.,.,.,.
015912103,.,.,.,.,.,.
015912104,.,.,.,.,.,.
015912105,.,.,.,.,.,.
015912106,.,.,.,.,.,.
015912107,.,.,.,.,.,.
015912108,.,.,.,.,.,.
015912109,.,.,.,.,.,.
015913001,78.3,84.4,88.9,1036,20.1,93.3
015913101,.,.,.,.,.,.
015914001,76.3,78.9,93.1,1011,20.6,.
015914101,.,.,.,.,.,.
015915001,63.7,68.4,82.4,888,18.3,34.4
015915002,57.5,63.3,78.1,865,18.9,52.9
015915003,78.6,82.3,90.8,967,20.5,69.5
015915004,.,.,.,.,.,.
015915005,78.1,81.4,92.3,1048,22.3,78.1
015915006,98.6,99.5,99,1105,23.4,93.7
015915007,70,72.3,88.7,967,20.5,57.8
015915008,.,.,.,.,.,.
015915011,.,.,.,.,.,40
015915013,.,.,.,.,.,.
015915015,.,.,.,962,.,22.6
015915016,84.3,87.2,94.5,1008,21.4,80
015915019,72.6,77.1,88.8,.,.,.
015915020,.,.,.,.,.,.
015915039,.,.,.,.,.,.
015915041,.,.,.,.,.,.
015915042,.,.,.,.,.,.
015915043,.,.,.,.,.,.
015915044,.,.,.,.,.,.
015915045,.,.,.,.,.,.
015915046,.,.,.,.,.,.
015915047,.,.,.,.,.,.
015915048,.,.,.,.,.,.
015915049,.,.,.,.,.,.
015915050,.,.,.,.,.,.
015915051,.,.,.,.,.,.
015915052,.,.,.,.,.,.
015915061,.,.,.,.,.,.
015915062,.,.,.,.,.,.
015915101,.,.,.,.,.,.
015915102,.,.,.,.,.,.
015915103,.,.,.,.,.,.
015915104,.,.,.,.,.,.
015915105,.,.,.,.,.,.
015915106,.,.,.,.,.,.
015915108,.,.,.,.,.,.
015915109,.,.,.,.,.,.
015915111,.,.,.,.,.,.
015915112,.,.,.,.,.,.
015915113,.,.,.,.,.,.
015915114,.,.,.,.,.,.
015915115,.,.,.,.,.,.
015915116,.,.,.,.,.,.
015915117,.,.,.,.,.,.
015915118,.,.,.,.,.,.
015915119,.,.,.,.,.,.
015915121,.,.,.,.,.,.
015915122,.,.,.,.,.,.
015915123,.,.,.,.,.,.
015915124,.,.,.,.,.,.
015915125,.,.,.,.,.,.
015915127,.,.,.,.,.,.
015915128,.,.,.,.,.,.
015915129,.,.,.,.,.,.
015915131,.,.,.,.,.,.
015915132,.,.,.,.,.,.
015915133,.,.,.,.,.,0
015915134,.,.,.,.,.,.
015915135,.,.,.,.,.,.
015915136,.,.,.,.,.,.
015915137,.,.,.,.,.,.
015915138,.,.,.,.,.,.
015915139,.,.,.,.,.,.
015915140,.,.,.,.,.,.
015915143,.,.,.,.,.,.
015915144,.,.,.,.,.,.
015915145,.,.,.,.,.,.
015915149,.,.,.,.,.,.
015915150,.,.,.,.,.,.
015915151,.,.,.,.,.,.
015915152,.,.,.,.,.,.
015915156,.,.,.,.,.,.
015915157,.,.,.,.,.,.
015915158,.,.,.,.,.,.
015915159,.,.,.,.,.,.
015915160,.,.,.,.,.,.
015915161,.,.,.,.,.,.
015915162,.,.,.,.,.,.
015915163,.,.,.,.,.,.
015915165,.,.,.,.,.,.
015915166,.,.,.,.,.,.
015915167,.,.,.,.,.,.
015915168,.,.,.,.,.,.
015915169,.,.,.,.,.,.
015915170,.,.,.,.,.,.
015915201,.,.,.,.,.,0
015915202,.,.,.,.,.,.
015915250,.,.,.,.,.,.
015916001,56.1,58.6,83.5,986,20.2,61.5
015916003,.,.,.,.,.,15.6
015916004,.,.,.,.,.,.
015916005,.,.,.,.,.,.
015916006,.,.,.,.,.,.
015916041,.,.,.,.,.,.
015916042,.,.,.,.,.,.
015916043,.,.,.,.,.,.
015916101,.,.,.,.,.,.
015916102,.,.,.,.,.,.
015916103,.,.,.,.,.,.
015916104,.,.,.,.,.,.
015916105,.,.,.,.,.,.
015916106,.,.,.,.,.,.
015916107,.,.,.,.,.,.
015916109,.,.,.,.,.,.
015916110,.,.,.,.,.,.
015916111,.,.,.,.,.,.
015916112,.,.,.,.,.,.
015916113,.,.,.,.,.,.
015916114,.,.,.,.,.,.
015917001,32.1,35.2,76.1,826,16.7,52.8
015917002,.,.,.,.,.,.
015917003,.,.,.,.,.,.
015917041,.,.,.,.,.,.
015917102,.,.,.,.,.,.
015917103,.,.,.,.,.,.
015917104,.,.,.,.,.,.
016901001,79.5,83.7,93,1038,19.6,73.8
016901041,.,.,.,.,.,.
016901101,.,.,.,.,.,.
016902001,79.5,79.1,95.8,979,20.2,76.1
016902041,.,.,.,.,.,.
016902101,.,.,.,.,.,.
017901001,78.6,76.9,100,.,18.8,88.9
018901001,61.6,65.5,86.6,927,19.8,68.5
018901041,.,.,.,.,.,.
018901101,.,.,.,.,.,.
018901103,.,.,.,.,.,.
018902001,71.1,73,97.4,953,19.3,100
018902101,.,.,.,.,.,.
018903001,.,.,.,.,.,12.5
018904001,80,81.3,93.9,1088,24.4,37.9
018904041,.,.,.,.,.,.
018904101,.,.,.,.,.,.
018905001,53.3,50,92.9,.,.,40
018906001,57.1,71.4,83.3,.,.,62.5
018907001,34.8,38.1,80,1044,.,81.8
018908001,44.4,44.4,100,.,.,50
019901001,72,76.1,92,976,19.5,93.5
019901041,.,.,.,.,.,.
019901102,.,.,.,.,.,.
019902002,76.9,77.8,93.2,.,19.4,71.7
019902041,.,.,.,.,.,.
019902102,.,.,.,.,.,.
019903001,61.5,66.7,69.2,.,20.2,.
019905001,76.4,84.5,86.3,994,21.8,84.9
019905041,.,.,.,.,.,.
019905101,.,.,.,.,.,.
019906001,83.7,86.7,95,.,20.7,85.7
019906041,.,.,.,.,.,.
019906101,.,.,.,.,.,.
019906102,.,.,.,.,.,.
019907002,60.3,62.5,88.9,1040,20.5,63.9
019907003,21.4,30.8,33.3,.,.,0
019907042,.,.,.,.,.,.
019907103,.,.,.,.,.,.
019907105,.,.,.,.,.,.
019907107,.,.,.,.,.,.
019907108,.,.,.,.,.,.
019907109,.,.,.,.,.,.
019907111,.,.,.,.,.,.
019907113,.,.,.,.,.,.
019907115,.,.,.,.,.,.
019908001,64.8,70.8,80,.,18.8,65.6
019908002,11.1,0,66.7,.,.,5.6
019908003,.,.,.,.,.,.
019908041,.,.,.,.,.,.
019908101,.,.,.,.,.,.
019908102,.,.,.,.,.,.
019908103,.,.,.,.,.,.
019909001,60.9,75,77.3,.,18.1,72.4
019909101,.,.,.,.,.,.
019909200,.,.,.,.,.,.
019910101,.,.,.,.,.,.
019911041,.,.,.,.,.,.
019911101,.,.,.,.,.,.
019912001,83.2,85.1,94.9,1081,22.2,85.5
019912041,.,.,.,.,.,.
019912102,.,.,.,.,.,.
019913101,.,.,.,.,.,.
019914101,.,.,.,.,.,.
020901001,62.9,68.5,79.1,1011,19.7,51.6
020901004,.,.,.,.,.,.
020901041,.,.,.,.,.,.
020901042,.,.,.,.,.,.
020901043,.,.,.,.,.,.
020901044,.,.,.,.,.,.
020901101,.,.,.,.,.,.
020901102,.,.,.,.,.,.
020901103,.,.,.,.,.,.
020901104,.,.,.,.,.,.
020901105,.,.,.,.,.,.
020901106,.,.,.,.,.,.
020901107,.,.,.,.,.,.
020901108,.,.,.,.,.,.
020901109,.,.,.,.,.,.
020901110,.,.,.,.,.,.
020901200,.,.,.,.,.,.
020902001,81.6,87.8,88.7,1009,20.7,50.4
020902002,.,.,.,.,.,.
020902003,.,.,.,.,.,.
020902004,.,.,.,.,.,.
020902005,.,.,.,.,.,0
